movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm
20232950,옆집 유부녀의 속사정 무삭제판,,2023,20240110,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스
20232924,아버님이 채운 유부녀 무삭제판,,2023,20240110,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스
20235035,남편 몰래온 도련님,,2023,20240110,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스
20235626,엄마 친구들 4,,2023,20240106,장편,개봉,한국,기타,한국,기타
20236073,관능 육체 부녀회장의 동정교육,,,20240103,장편,개봉,한국,,한국,
20247813,술 마시고 오늘은 꼭 싸는거야,BIJYUKUJYOPABU MAKI,2022,20240227,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20247807,며늘아 그동안 많이 쌓였구나,NINSINSITEMOYOI,2022,20240227,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20247808,거유 오피스 : 선배님 저랑 해주세요,IKAREMAKURUJYOSI,2022,20240227,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20248102,나는 쏠려 노 맛,,2024,20240223,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20246966,아기상어 극장판: 사이렌 스톤의 비밀,Baby Shark’s Big Movie,2023,20240207,장편,개봉,미국,애니메이션,미국,애니메이션
20247550,유어 럭키 데이,YOUR LUCKY DAY,2023,20240222,장편,개봉,미국,"액션,스릴러",미국,액션
20247444,월레스와 그로밋 더 클래식 컬렉션,Wallace & Gromit The Classic Collection,2024,20240221,장편,개봉,영국,애니메이션,영국,애니메이션
20247311,애프터: 유혹의 끝,After Everything,2023,20240221,장편,개봉,미국,멜로/로맨스,미국,멜로/로맨스
20211547,서바이벌 택틱스,Survival Tactics,2021,20240221,장편,개봉,한국,드라마,한국,드라마
20211548,벗어날 탈 脫,Not One and Not Two,2024,20240221,장편,개봉,한국,미스터리,한국,미스터리
20210707,K스쿨,K-School,2022,20240221,장편,개봉,한국,"드라마,뮤지컬",한국,드라마
20247238,여직원과 야근하다 한 떡,,2023,20240131,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247223,그녀들이 치료해주는 발기부전,,2023,20240130,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247217,숙모 삼촌한테는 비밀이야,TATANAIDANNA,2022,20240130,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20247026,MBTI E 정열섹스녀연주의첫경험,,2023,20240129,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247174,친구부부 맞교환 후기,,2023,20240124,장편,개봉,한국,"드라마,성인물(에로)",한국,드라마
20247254,젖 큰 며느리,,2023,20240124,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247173,3대1은 처음이지? 2,,2023,20240119,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20236453,교잡: 다리풀린 사쿠라부인,,2023,20240119,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20236718,숙녀전문 소프에서 만난 장모님,,2023,20240116,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20236719,나를 유혹해 노리개로 만든 엄마친구,,2023,20240116,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20246995,길들여진 새댁의 무릎사이,A Wife in Debt by Her Husband,2022,20240116,장편,개봉,일본,"멜로/로맨스,성인물(에로)",일본,멜로/로맨스
20233238,욕정채운 쇼핑 무삭제판,,2023,20240110,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스
20235174,아주버님을 맛본 아내 무삭제판,,2023,20240110,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스
20232906,쉽게 열린 가랑이 무삭제판,,2023,20240110,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스
20235057,몸으로 받은 택배,,2023,20240110,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스
20236797,구멍 속 따뜻한 그녀 무삭제판,,2023,20240110,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20246991,골프연습생 돌려먹기,,2023,20240110,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20235560,내겐 너무 젊은 장모,,2023,20240105,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20236418,출장 간호사의 특별한서비스,,,20240103,장편,개봉,한국,기타,한국,기타
20236269,젖큰자매의맛-무삭제,,2023,20240102,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247356,나는 쏠려 존 맛,,2024,20240126,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247545,흠뻑 젖은 육덕 AV배우,,2023,20240220,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20247439,흑인과하고싶은섹시한지원-무삭제,,2023,20240220,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247836,섹스에 미친 환자에게 넣는 대물 정신과의사,,2023,20240220,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20246989,스노우 퍼핀즈,Johnny Puff: Secret Mission,2023,20240215,장편,개봉,스페인,애니메이션,스페인,애니메이션
20247229,"타르콥스키, 기도하는 영혼",Andery Tarkovsky. A Cinema Prayer,2019,20240131,장편,개봉,이탈리아,다큐멘터리,이탈리아,다큐멘터리
20246964,정글번치: 월드투어,The Jungle Bunch 2: World Tour,2023,20240131,장편,개봉,프랑스,애니메이션,프랑스,애니메이션
20236464,도그맨,DOGMAN,2023,20240124,장편,개봉,프랑스,드라마,프랑스,드라마
20246993,극장판 오드 택시 인 더 우즈,ODDTAXI in the Woods,2022,20240216,장편,개봉,일본,애니메이션,일본,애니메이션
20247315,회식 후 취해 쓰러진 육덕진 아내,,2023,20240215,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247596,의붓아들에게 수컷의 향기가 난다,IJYOUSEIAI,2022,20240215,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20247314,아파도 대물이 좋은 사모님,,2023,20240215,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247595,씨받고 싶은 사모님의 질 좋은 구멍,WAKAIOTOKOTO OBATYAN,2020,20240215,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20247158,에스파: 마이 퍼스트 페이지,aespa: MY First page,2024,20240214,장편,개봉,한국,"공연,다큐멘터리",한국,공연
20247436,대니초 : 코리안 드림,Danny Cho : KOREAN DREAM,2023,20240214,장편,개봉,한국,공연,한국,공연
20247076,"귀멸의 칼날: 인연의 기적, 그리고 합동 강화 훈련으로",Demon Slayer: Kimetsu no Yaiba To The Hashira Training,2023,20240214,장편,개봉,일본,애니메이션,일본,애니메이션
20247319,야한 그녀의 리얼 사생활,,2023,20240209,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247073,동갑내기 이모,,2023,20240209,장편,개봉,한국,"성인물(에로),드라마,멜로/로맨스",한국,성인물(에로)
20247318,날 것으로 맛보는 그녀의 성생활,,2023,20240209,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20228972,특수요원S,Action,2019,20240206,장편,개봉,인도,액션,인도,액션
20247307,이혼한 엄마의 성욕,,2023,20240208,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247308,신음하는 그녀의 사정,,2023,20240208,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20235904,플랜 75,Plan 75,2022,20240207,장편,개봉,일본,드라마,일본,드라마
20235910,영화 스미코구라시 - 푸른 달밤의 마법의 아이,Sumikkogurashi: The Little Wizard in the Blue Moonlight,2019,20240207,장편,개봉,일본,애니메이션,일본,애니메이션
20226638,아네모네,Anemone: A Fairy Tale for No Kids,2022,20240207,장편,개봉,한국,"코미디,드라마,액션",한국,코미디
20234581,아가일,Argylle,2023,20240207,장편,개봉,미국,"액션,코미디",미국,액션
20236701,썬 오브 람세스,Sons of Ramses,2022,20240207,장편,개봉,프랑스,"스릴러,드라마,범죄",프랑스,스릴러
20247514,블랙 로터스,Black Louts,2023,20240207,장편,개봉,미국,액션,미국,액션
20236180,웡카,Wonka,2023,20240131,장편,개봉,미국,"판타지,드라마",미국,판타지
20234730,추락의 해부,Anatomy of a Fall,2023,20240131,장편,개봉,프랑스,"드라마,스릴러",프랑스,드라마
20247535,욕구 불만족 중년의 더러운 섹스,,2023,20240206,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20247544,몸굴리는 생계 자매,,2023,20240206,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20247406,빚 독촉에 뒷문 열어준 유부녀,OXTUTONI URAGIRARETA,2022,20240205,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247443,발정난 새엄마가 날 세워버렸다,SUKESUKE-01,2022,20240205,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247407,돈 훔치다 걸리니 즙 짜준 알바녀,BATOSAKIDE,2022,20240205,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247421,구멍 하나 버섯 둘,IINARIKATEIHU-02,2022,20240205,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247422,호기심에 꽉 물어버린 새엄마,BIJYUKUJYONONAKA-01,2022,20240203,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247424,집주인 버섯 맛에 길들여진 가사도우미,YATOINUSIN,2022,20240203,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247423,아내의 몸테크-육체봉사 가정부,HOUDAIASOBU,2022,20240203,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247408,구멍공유-새엄마와 두 아들,KYONYUTUMANONETUPAI,2022,20240203,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20236567,쫙~벌린 바까스 아줌마,,2023,20240202,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247310,조련시켜주는 선배님,,2023,20240202,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20236327,자매님의 떡 전도,,2023,20240202,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247433,옆집 유부녀에게 정기 다 털린 썰,BODEKONGYARU,2022,20240202,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247434,아빠가 출장가면 난 새엄마의 남편이 된다,NAMAKYARAMERU,2022,20240202,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247426,불임치료-정자가 필요해,HUNINNTIRYOU-02,2022,20240202,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247409,말 할 수 없는 비밀-날 세워준 새엄마,MUSUKONOKAERIWOMATU,2022,20240202,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247317,뜨겁게 달아오른 누나의 유혹,,2023,20240202,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247383,청춘 돼지는 책가방 소녀의 꿈을 꾸지 않는다,Rascal Does Not Dream of a Knapsack Kid,2023,20240201,장편,개봉,일본,애니메이션,일본,애니메이션
20247306,청소 아줌마가 좋아죽는 대물맛,,2023,20240201,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247305,자연산 거유 출렁이는 여직원,,2023,20240201,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20234807,두 세계 사이에서,Between Two Worlds,2020,20240131,장편,개봉,프랑스,드라마,프랑스,드라마
20247410,탐나는 부하직원의 아내-남편을 위해 벌려라,JYOUSITBUKANOTUMA-14,2022,20240131,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20247411,젖은 과외쌤-비에 젖은 K컵은 못참지,TUBUNURE,2022,20240131,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20236694,아톰 새로운 시작,Astro Boy,2009,20240131,장편,개봉,미국,애니메이션,미국,애니메이션
20120920,아녜스 V에 의한 제인 B,Jane B. for Agnes V.,1988,20240131,장편,개봉,프랑스,판타지,프랑스,판타지
20247412,새엄마의 립서비스-남편 몰래 매일 세웠다,HIKIKOMORI,2022,20240131,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20247425,새엄마가 뒷문을 열어줬다,GUBUNIDAKARETAWATASI-04,2022,20240131,장편,개봉,일본,"성인물(에로),드라마,멜로/로맨스",일본,성인물(에로)
20236776,비욘드 유토피아,Beyond Utopia,2023,20240131,장편,개봉,미국,다큐멘터리,미국,다큐멘터리
20236933,봉신연의: 조가풍운,Creation Of The Gods I: Kingdom Of Strom,2023,20240124,장편,개봉,중국,"전쟁,판타지,액션",중국,전쟁
20236557,스즈메의 문단속: 다녀왔어,Suzume,2022,20240110,장편,개봉,일본,애니메이션,일본,애니메이션
20236533,립세의 사계,The Peasants,2023,20240110,장편,개봉,폴란드,애니메이션,폴란드,애니메이션
20236890,클럽 제로,Club Zero,2023,20240124,장편,개봉,"오스트리아 ,영국","미스터리,스릴러",오스트리아 ,미스터리
20246960,결혼 전 뚫려버린 순결,,2023,20240126,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20246959,명탐정 추태에 빠져버린 처자,,2023,20240126,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247218,제수씨 내 마누라가 되어줘,SEISYORIBEXTUTO,2022,20240130,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20247197,쉿! 장모님 아내에게는 비밀이에요,YOMENOHAHAOYA-02,2022,20240130,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20247216,어느날 남편의 상사가 들어왔다,BUKANITYOUKYOYSARETE KAIRAKU-02,2021,20240130,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스
20236751,근육 대물에 미치는 여직원,,2023,20240125,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20236766,공부하다 자위하는 여동생,,2023,20240125,장편,개봉,한국,성인물(에로),한국,성인물(에로)
20247225,회사 일등 여사원에게 물리는 특급 대물,,2023,20240124,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20247226,여기저기 다주고 다닌 오피스 와이프,,2023,20240124,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20247230,시아버지와 먼저한 업소출신 며느리,,2023,20240123,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20247253,성욕만땅 개족보 가족,,2023,20240123,장편,개봉,일본,성인물(에로),일본,성인물(에로)
20246986,아내를 위한 선물,,2023,20240119,장편,개봉,한국,"성인물(에로),드라마",한국,성인물(에로)
20224367,일 부코,Il buco,2021,20240124,장편,개봉,"이탈리아,독일,프랑스",드라마,이탈리아,드라마
20227570,울산의 별,Star of Ulsan,2022,20240124,장편,개봉,한국,드라마,한국,드라마
20235933,영화 스미코구라시 - 튀어나오는 그림책과 비밀의 아이,Sumikkogurashi: The Unexpected Picture Book and the Secret Child,2019,20240124,장편,개봉,일본,애니메이션,일본,애니메이션
20236759,소녀는 졸업하지 않는다,"Sayonara, Girls",2023,20240124,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스
20235733,레트리뷰션,RETRIBUTION,2023,20240124,장편,개봉,미국,"액션,스릴러",미국,액션
20235854,덤 머니,Dumb Money,2023,20240117,장편,개봉,미국,"코미디,드라마",미국,코미디
20235907,하숙생 : 위험한 동거,,2023,20240112,장편,개봉,한국,"멜로/로맨스,드라마,성인물(에로)",한국,멜로/로맨스
